"cat","spp","sex","cranht","cranwd","cranlg","faceht","facewd","aptrht","aptrwd","rorbht","rorbwd","paltlg","paltwd"
"Hssf024k","Hs","f",5.82468111316943,5.98859845272433,9.56124184912863,3.97305552765277,6.41163945038802,2.36173958091693,1.30301497858498,2.46218459244552,2.47830045915319,4.99344193927165,3.22398392429617
"Hssf025k","Hs","f",5.90077314214265,6.18554437584865,9.52800078467553,4.42712012636202,6.7755515446419,2.47291931310874,1.46695528609482,2.28607583861519,2.41149535184217,5.3952791872414,3.73816221178886
"Hssf030k","Hs","f",6.32650838121922,6.48008560678,9.26428564413396,4.26849417278212,6.97260521804764,2.00476863387123,1.73090861299106,2.53450913292227,2.44869040742077,5.57378564618397,3.93733540303553
"Hssf034k","Hs","f",5.40261679975768,6.232711334623,8.82655753479295,5.05598919201138,6.96973533452938,2.19872069596075,1.83886740088139,2.72071386804608,2.32118370263083,5.58317970834691,3.75075990268951
"Hssf035k","Hs","f",5.70481317608085,6.00200097443677,9.69822890872929,4.3858524303923,6.14425201512457,2.0511957376556,1.60857971770731,2.40782594244451,2.5825661397579,5.12826651059806,3.31301986198171
"Hssf038k","Hs","f",5.83732670551728,6.33287300587928,8.89091543924374,4.07348719602076,6.99636801789934,1.98426018771497,1.39087630993743,2.39841991045812,2.27153339103477,4.42393366257635,3.81507034791951
"Hssf043k","Hs","f",5.67665518052002,6.06345829193238,9.64062661691044,4.27873510648096,6.9384129789135,2.31290165906236,1.51519797760205,2.34973611844629,2.1966078271052,4.90562039583555,3.5366035341083
"Hssf046k","Hs","f",5.54036992441395,5.68529135577788,9.21681278056043,4.27344030535137,6.38023145075269,2.15985928656722,1.50016371589544,2.18808744423763,2.18964815121684,4.94579466996059,3.35780136809256
"Hssf054k","Hs","f",5.86214248055528,6.36764787206562,8.33952506071286,3.96777724558164,5.95857884002553,2.39515004045326,1.54555165814808,2.77251715968694,2.55611671223181,4.16326117936271,3.0453038379426
"Hssm001k","Hs","m",5.93929618050902,6.48344522108983,9.29753288650012,4.59547856583304,6.96284721994671,2.30099833930971,1.66184562783938,2.48968896704241,2.44035524427748,5.14078364377355,3.52378239973643
"Hssm002k","Hs","m",5.54934910025795,6.55228919739351,9.25459980246845,4.9554454836821,6.57202591201059,2.54731772384197,1.77501309221414,2.25632457147474,2.37023833392383,4.98601978916834,3.12649676765654
"Hssm007k","Hs","m",5.45368413394665,6.77193366567119,9.52413832874085,4.58417830730671,7.36855471876911,2.32725460867972,1.61521633662527,2.3266761226257,2.23877946043022,5.65392794392081,3.33971633932048
"Hssm010k","Hs","m",5.71993991157271,6.9830205182604,9.13161081772792,4.17488394860548,7.17514489229078,2.3209418006198,1.70762391597401,2.52430735007906,2.40061096597499,5.4035013630813,3.38477750705718
"Hssm011k","Hs","m",6.05886441904782,7.29933024572204,9.39110520830433,3.98714296483118,7.14646365147536,2.40686623946931,1.58282007488771,2.43623502741639,2.38323490068562,5.39105058998749,3.48124736078235
"Hssm013k","Hs","m",5.87583605457349,6.93427862909611,9.48894659093646,4.5117495153224,6.99177190474061,2.41331854387629,1.46968416810447,2.10225485876055,2.51731077572619,5.61690698272302,3.38280975538837
"Hssm014k","Hs","m",5.67882135942125,6.84423062545739,10.2653614380165,4.5705760049476,7.25083909996706,2.13750522948083,1.55252976893944,2.41742802010471,2.51454232311633,5.58633274513365,3.56520983121759
"Hssm022k","Hs","m",5.48833654166822,6.60949164450483,9.10178803065841,4.4765095879357,7.00611155595573,2.42568368290577,1.54746545441716,2.34145335177201,2.66059767249513,5.36667726500656,4.25450095786468
"Hssm026k","Hs","m",5.22878764371426,6.51463237123519,9.77602302935571,4.34508691228799,7.35432944718704,2.50569425658376,1.57926295994497,2.63091424423673,2.56709394474,5.05434549736934,3.02139951863321
"Hssm027k","Hs","m",5.93307474534691,6.72384045781259,9.18157786526185,3.77579316806675,6.72346149324521,2.04436728433753,1.42108130368471,2.56927994262013,2.64845101684059,5.62664365216391,3.5298940247283
"Hssm048k","Hs","m",5.42076773393333,6.68430547461523,9.29726431482777,4.33785167853535,6.54466213541054,2.57002865457894,1.82961957758456,2.40365797912608,2.18756514851346,5.07715438858512,3.56180609257126
"Hssm053k","Hs","m",5.49458938752471,6.3869268943447,9.36762017474308,3.96301109899333,5.87106334220104,2.39054776580078,1.50802911539948,2.37264706833928,2.6419917340978,4.88754165457886,2.92184267443412
"Hssu029k","Hs","u",5.47942623951909,6.41517227867931,8.34568396938742,4.20753231792415,6.38447724282011,2.76225062930317,1.41099939474598,2.38337621463154,2.44685783389096,5.01477044311919,3.31685030423883
"Hssu033k","Hs","u",5.48726580093103,6.08663223766688,8.4965955818607,4.16321073979094,6.48494377778947,2.58732874421629,1.61069634907986,2.33689728846236,2.27978913978446,4.59908109011396,2.95900554045465
"Hssu037k","Hs","u",5.58163106311204,6.24207620035778,9.10847787515542,4.35266815139505,6.3353517998664,2.32945308648372,1.60888807620334,2.48933568315921,2.44466610419826,5.25483420207944,3.37613039914224
"Hssu040k","Hs","u",5.81182328390495,6.67695291581186,8.81871391099041,4.29148701581358,5.69919261040855,2.48019776561039,1.42740362662556,2.49170357941288,2.33468529916051,5.30394258588629,3.08686815561425
"Hssu041k","Hs","u",5.52474204128295,6.69864314359508,9.30651118451111,4.25985416543881,6.78957263390812,2.4547468685193,1.72248880903638,2.55655400881303,2.66273626400159,5.3877218818767,3.36835152044329
"Hssu042k","Hs","u",5.35148336577565,6.35365868980888,8.77477370554717,4.56414862224935,6.46900857767401,2.27310975159296,1.55997563676323,2.6907089133061,2.49804933465743,5.15290453355444,2.70234296079405
"Hssu045k","Hs","u",5.94480460967211,6.40146902148626,9.35945409771996,4.43716723744683,6.41581070287267,2.98650066277395,1.90346747605032,2.41726886811432,2.43166465755248,5.43162075431144,3.07758924570762
"Hssu047k","Hs","u",5.29017670760762,5.59329327753566,8.89233459875515,4.1207230376471,6.02155977979962,2.12844186924469,1.42196885435158,2.42305823961112,2.50432058276826,5.29917512610852,3.33270003101541
"Hssu049k","Hs","u",5.20380188579703,5.8239896073309,8.81124881060009,3.51335309438199,6.24241358681492,2.13919773200712,1.45333747824925,2.25074646510005,2.33444125671831,4.53978526440998,3.24485127807825
"Pbbf001k","Pb","f",4.90966094449549,5.18721198029611,7.14488037639112,3.23346357642413,5.93728586840198,1.79188703907704,0.666605764785566,2.13382916102978,2.22633217797471,3.4749023487461,2.10936868210143
"Pbof006k","Pb","f",4.84686768301424,5.48593944664592,8.18842581324701,3.93198604892262,6.12551414501332,2.24488780174084,1.09965458815288,2.16877466927151,2.01860132867217,4.05908114922685,2.58994898091516
"Pbof007k","Pb","f",4.78351442353569,5.18260189755839,7.79773911015873,4.14597920530633,6.66506962300476,1.9732071388588,0.957174013651456,2.14316123310308,2.20053726079232,3.86270524157112,2.59092603552313
"Pbof008k","Pb","f",4.7426452417867,5.22341478050125,7.09901732161673,3.62383926228506,6.19534335805405,1.76214198883421,0.859781517429526,2.20091965083291,2.19172367012273,3.88221156866159,2.37836223429815
"Pbof009k","Pb","f",5.21163392990768,5.66409246911624,7.82360375310597,3.77003364831533,6.50075138183263,1.93512426488798,1.08983969139098,2.20618182033379,2.03758920896424,3.73046412447949,2.60246300653762
"Pbof010k","Pb","f",4.9891467286039,5.13734010119877,8.28350690736305,3.92078125432023,6.61004357417168,1.92314213652144,1.1753222198369,2.24616006287421,2.12708047736107,3.82314221194064,2.75298720731975
"Pbof024k","Pb","f",4.7114333196384,5.17539162285662,7.50526999657565,3.34014398820921,6.27653409729689,2.07612702912555,0.86623045009676,2.0547263535935,1.9971719843989,3.7577094051976,2.17663791920471
"Pbom001k","Pb","m",4.98484605681407,5.86542733593233,8.19609863927837,4.79071323582379,6.83888361414139,2.38448755718528,1.11612385003352,2.0490265703241,2.27239968482641,4.34123949891917,2.81859187153543
"Pbom002k","Pb","m",4.89754847540248,5.70078159968554,9.45156071575123,4.97089868911745,7.1089531080611,2.01160869522234,1.25434850170451,2.17321995723052,2.29034735424547,4.30963168917985,2.96382499872583
"Pbom003k","Pb","m",5.45947858257391,6.46268250024379,8.8969322290906,4.94431066204826,7.37121946773869,2.24439321941024,1.15961048239,2.14941373422281,2.24989852685525,4.70317832199852,2.78467875081624
"Pbom004k","Pb","m",4.79056385882857,6.08398463319417,7.80639808145399,4.53475119565094,6.78164438283403,2.08388816884357,1.08450553894164,1.90808838320375,2.21483850591705,4.1071283707223,2.26216958035964
"Pbom005k","Pb","m",5.70421409752314,5.66773919176631,7.55791029124816,4.73362455088907,7.00043960304435,2.30011526118836,1.17289870210781,2.19473140228808,2.35460907435811,4.30166031484469,2.73128511356562
"Pbom018k","Pb","m",4.94179726140799,5.26755226504384,7.403128139439,3.66688433872185,5.32267620512584,1.91954643897265,0.86855063045196,2.26636800387535,2.00930956388502,3.4552974419041,2.25406658244949
"Pbom019k","Pb","m",4.50268393996103,5.26378500773252,7.52420776999166,3.7659063395265,5.40772432482924,1.9913769135329,0.78510080752678,2.08841629525889,2.11937757346951,3.40397661506984,2.1581601540474
"Pbom020k","Pb","m",4.85937095460999,5.70167282218256,7.56264992206006,4.13261760169315,6.27804412327299,2.07066164533991,1.00313076631098,2.24044980778362,2.20029476235895,3.82541542381499,2.37495534015368
"Pbom021k","Pb","m",4.50208686635419,4.69623247226311,7.51365317422084,3.73982059474309,5.94651912515881,2.03826238058573,1.02890476895957,2.2108042790572,2.33352403561329,3.52303532038472,2.11836598522145
"Pbom023k","Pb","m",5.10292203655353,5.1470887117852,7.6142755906037,4.00695609019804,6.4019017286332,2.02152959051126,0.864681474146575,2.2721413472488,2.34200386556748,3.80359975118872,2.16562982739126
"Phaf006k","Ph","f",6.64738295647773,7.42187072280035,10.3572283457839,9.33788990346673,8.59779922093762,3.24726197021996,2.02793955551735,2.6411548380759,2.89791631580343,7.78733051369714,3.96096535701139
"Phaf007k","Ph","f",6.81764255528469,7.39052596225573,10.2519988720587,8.78736487956845,7.93520829211659,3.55440392946317,1.88548331545316,2.74176508217612,2.98626521204642,6.88985785191899,3.70712045843107
"Phaf008k","Ph","f",7.14331239330914,6.50879076290326,10.3459783976645,8.69631458373703,8.32139248849533,3.48871243155498,1.79420636412214,2.39719344251069,2.92019069724433,7.30679914508184,4.26103003216566
"Phaf009k","Ph","f",6.65855901332927,6.5385767355703,9.93345865048241,7.74923616932698,7.45223280845066,2.82511636566712,1.75988921791545,2.37479093616337,2.780173047787,6.39853647643867,3.38975515661336
"Phaf010k","Ph","f",6.71588565497969,7.23176686557512,10.2666755773654,9.42887876389791,8.43918846381093,3.33792523255321,1.88761530663783,2.91197976207206,2.70989505750218,7.19043665209661,4.20381163202799
"Pham001k","Ph","m",6.55850657546615,9.15905554616143,11.7115109856462,12.6519484509341,10.343042185501,3.98724431372652,2.3361058428398,2.76809135737167,3.06816890646421,10.8198497952493,4.49278573417058
"Pham002k","Ph","m",6.73575089361059,8.61578191960007,10.6907502040456,12.0893488093567,9.02191597523557,4.08141383712359,2.09348274449899,2.4502826330843,3.11621253934278,9.16055878781987,3.71071698176754
"Pham003k","Ph","m",6.81991537935349,9.05005580404895,11.0368828811332,11.7475885648087,9.73605391141044,3.60559643004307,2.26388470783822,2.49369434684315,2.98620073683473,9.17116871087386,4.42698334758682
"Pham004k","Ph","m",7.13994324028716,8.14899811587697,11.3866365478853,10.8203830500831,9.78911354006734,3.49701798055638,2.56232130970764,2.77678160296776,3.20259288667706,8.51942585986117,4.13856497553043
"Pham005k","Ph","m",7.03876651788838,9.80450017960457,11.8163930503436,14.7014049187209,11.0222277601711,4.53107918549462,2.40761210289792,2.6783059950447,3.5088519439827,10.5464956082884,5.1928746902172
"Pham011k","Ph","m",6.75891068387856,6.96356540872673,10.389094624617,9.18115847333153,7.97814967389571,3.0567085450075,1.96890697591832,2.48292645325282,3.03876031510732,7.7390169305544,4.19205276350677
"Poaf001k","Po","f",9.65482508523177,10.4513751470851,11.9417134873055,8.62610925254072,10.8400663359144,2.83081764536575,2.2885866644359,4.34521541043914,3.63971845108186,7.70519329083192,5.64656506868503
"Poaf002k","Po","f",9.44301144155236,9.26372263770124,11.7641374343578,9.07540158090968,10.298622232939,2.70013839129049,2.32857524234615,3.6932007186946,3.20400242928212,7.72824811073419,5.30928042122022
"Poaf005k","Po","f",10.2487509563579,9.45284924909338,12.1826309888351,7.02448722413819,10.0597160513247,2.57599084682234,2.7822657136177,3.21148210040816,3.68821465356976,7.67614226247122,4.58268343735657
"Poaf017k","Po","f",9.02671640241706,10.0991849054053,12.5157469369977,10.2202999234015,10.4291512150038,3.30299820024289,2.6152313222985,4.29949579109333,3.41267779373183,8.3538300325062,4.36018476185571
"Poaf020k","Po","f",9.57339003324849,9.70858099550951,11.6710304868825,7.61595043398709,11.4374684735063,2.99873208615221,2.54295220147473,3.63918473207826,3.55894968445248,7.21737765674725,5.04968678957976
"Poaf023k","Po","f",9.32321814899191,9.79024066467471,11.1824523038332,9.24859707883788,10.2708347964838,3.27826932386891,2.58428143776888,4.5420513444318,3.84391556430107,7.42556428268084,4.75236732261519
"Poaf024k","Po","f",9.55767079392083,9.91756683853547,11.6736895732177,8.72032698956355,10.0931424467765,2.72193346255482,2.63532193737832,3.98325259551439,3.2450323451376,7.40143721366574,5.35063597623435
"Poaf034k","Po","f",9.47501173602767,9.46770098650469,12.5709311096699,7.64533512843342,9.06681805235203,3.47440649550802,2.50163526493958,3.52822520959274,3.35133336983791,6.92099022579735,4.69246181034808
"Poam004k","Po","m",9.89264276303409,11.3986534901797,12.5331121810694,10.4369534425081,13.4765844173735,3.84024038591526,2.90878169762316,5.21077788376424,3.56396664603689,9.24481015652266,5.90964500209456
"Poam009k","Po","m",9.89678763923942,12.6400923346205,12.5248863561259,13.2782691043255,13.3939343327182,3.64893840485535,2.93769894424734,4.62067100866799,3.555488904174,10.2380423885853,6.04098999545065
"Poam010k","Po","m",9.8504730509149,9.53870755020188,12.5157391663734,8.83284350412776,9.96975080796256,2.85311185943779,1.81859516247333,3.95269412749128,3.23895908835496,7.55718023831446,5.42939386735827
"Poam011k","Po","m",10.7977636417164,12.0015823448442,13.4635756189031,12.7265536945088,13.3814049887261,3.70476416698245,3.02415524285953,4.52046185622179,3.90584760791694,8.90462658887459,6.29785828822077
"Poam019k","Po","m",9.46127986894995,10.2281308959654,12.1898038992557,9.61601058848772,10.7058286826562,3.06130656473771,2.35085670110279,3.99701501306794,3.74162257146035,8.11146496918883,5.93263498600815
"Poam022k","Po","m",10.1856916159534,12.0232784097306,13.4035155821795,10.5293076495903,14.0778174785283,3.29496780561055,2.79624552941836,4.59432442923605,4.37460951713602,8.25402455146789,6.23718417288899
"Poam025k","Po","m",9.48506558285225,10.0374644660286,12.1921109313467,8.31244327915833,10.8412048461105,3.09262573757203,2.56377011948232,4.22849936220586,3.09309973100538,9.06192355833417,5.53298725214391
"Poam029k","Po","m",10.1265163462804,11.4269980591552,13.7358542837308,10.4142101565264,11.946130309979,4.07475912933334,3.23979382914918,4.15215933234309,3.91753290626536,8.41314665725702,5.31474517601956
"Poam030k","Po","m",9.99489963369999,11.8333647352629,12.9069961089249,10.3352164946371,12.2920249586783,4.12265255318396,3.17223833685943,4.25634045989766,3.14129163940393,9.21247304846511,6.49840823531828
"Poam031k","Po","m",9.91639321785299,12.2097128702911,12.8061730054133,12.0470029073406,13.4782898617977,3.8862907446804,2.58434778832734,4.3504089921514,3.38176275890274,9.63033238273237,5.68920121145733
"Poam032k","Po","m",11.1737631939208,12.0928911544927,13.3409883372623,10.6160882136349,13.1994463500524,3.67922181865499,3.09600154508493,4.61997791839072,3.98248514489079,9.46386445358923,6.04178385124365
"Popf009k","Po","f",8.37815221028876,9.38371200701916,11.0548641252517,7.11633243990065,10.1705554109254,2.86476500400122,2.05807208847111,3.4380329420934,3.23880503735751,5.94745471187261,4.32937397410585
"Popf010k","Po","f",9.60622114580292,10.5113303629882,12.31839047855,9.28686522726967,10.2091720339694,2.70736096371429,2.1731428486091,3.94854441923833,3.71906426398434,7.978967596783,4.97317878676566
"Popf011k","Po","f",9.73678421591793,10.287046824093,12.1518581603437,9.73760988645416,11.4804887095828,2.82754497135067,2.33168389387291,3.9077484338538,3.25381890018825,7.12216975749227,4.99528718702341
"Popf018k","Po","f",9.30273953919896,9.65039476924121,12.0400436867738,9.11303756104406,10.8941568230962,2.76316878610861,2.78285513922372,3.96408038037713,2.96489802658518,7.62808797398626,5.05009170243179
"Popf019k","Po","f",9.11305713659494,10.3213807008244,12.3767674302108,8.86060628417604,10.0875345451502,3.5474408175947,2.42326391059084,4.13217734101363,3.17485331870855,8.19392158927537,4.71095842645517
"Popf020k","Po","f",8.6711002741876,10.9333816379619,12.1261339507978,8.87957918088406,10.86283146771,2.86713192643234,2.10325971898659,3.76110030279136,3.14351438978618,7.07751230321657,5.76565052229409
"Popf022k","Po","f",8.77022260576433,9.47416688627436,12.5509401983537,9.12036272014852,9.9380899967445,2.34868066064513,2.18988885996283,3.69596065972735,3.07845981121366,7.67246515025556,5.45781097299489
"Popf023k","Po","f",9.29648681463248,9.71715760357743,12.0243270193558,8.81084647882176,10.5831494764077,3.25258365117079,1.88120827157827,3.81613394781498,2.99538433084671,7.89535598989112,4.88400093376127
"Popf028k","Po","f",9.15471291618625,10.3839181478334,12.0083668428216,7.82432027613988,10.5890474722207,2.79224874282533,2.23602804936081,3.64375903370106,3.55938647270104,7.73153202312594,4.77403191778355
"Popf030k","Po","f",8.8071476869936,10.160465426386,13.5504841613526,10.1190237195634,10.9418140903795,4.10718796571843,2.37839407443761,5.1124839120319,3.81297505850004,9.10400493804013,5.21347207270972
"Popf031k","Po","f",9.64713589294992,10.3498699113722,11.816778331104,9.5257128483703,11.0918669321906,3.3264980421832,2.36847428135448,4.53104499675184,3.34424288124833,8.33495493353071,5.20268395344378
"Popf039k","Po","f",9.13000087784826,9.97267477168052,11.8741505601179,9.72557952701447,10.1891002887366,2.85283786128212,2.16852979504187,4.2988280920555,3.27921603651407,7.53172807981582,5.15785369976423
"Popf040k","Po","f",9.06779137493314,9.76294089113479,11.8214072465747,8.15051410405759,10.3282254493333,3.37643547397759,1.82786733984647,4.4933342156104,3.53491305126008,6.94323717483448,5.43372771989918
"Popf042k","Po","f",8.79724995700652,9.97323134439495,11.2042767156342,9.02941247948959,9.99129469015916,3.22709415861268,1.92015383558755,4.12814189136382,3.46812853370901,7.83529326994052,5.19316184537826
"Popf051k","Po","f",9.03594049912704,10.3170130524567,12.4398490044522,9.25956838784747,11.3468347485207,3.30022785150139,2.30967787879256,4.01011547269786,3.29181890591372,8.00833449223469,6.07542523943495
"Popf054k","Po","f",8.4940747834149,8.9227563807906,11.5264168423223,8.82020549814541,10.6753023111162,2.64050511048977,2.13237879581452,3.75475076936845,3.45883667631079,7.2135729534366,4.73982503124017
"Popf055k","Po","f",10.2316474062611,8.88983529369258,11.2944558136704,9.16480382738792,10.7991430137739,2.71965254893445,2.1370924738298,3.95944435210784,3.25203814075833,7.13044482232483,4.90980733082698
"Popf077k","Po","f",8.71848964653782,9.1689870080073,11.0396977706264,8.57991436325288,10.1366151474531,3.05973896546395,2.56812948838594,3.90829713547802,3.42382466634142,7.37473319642777,4.47585612913862
"Popf080k","Po","f",9.3985926404975,10.0555337083958,11.9880338031568,8.42314573438671,9.51824555305124,2.90821032744976,1.99343830082815,3.60850867491681,3.42434301984499,7.24448801406018,4.54309758201526
"Popf083k","Po","f",9.06670450507703,9.33493680138389,11.5553532934998,8.871107198015,10.3997183029916,3.23784237183593,2.48748445587595,4.04798210142651,3.4372895506946,8.03405662257177,5.24366472096944
"Popf084k","Po","f",9.1599864078147,10.4599610361031,12.0880224894135,8.3976528662469,10.2185369712838,2.81489727553514,2.19316567730154,3.90373315358517,3.30979886977163,7.95706671446014,5.35962205442368
"Popm015k","Po","m",10.1093538611316,11.6302296611054,13.2389027864964,10.1257282168759,11.9032415947816,3.14470284667374,2.8400559334472,3.90496094467227,3.38994863505338,8.85532486863474,5.78292857072233
"Popm021k","Po","m",10.0357862481145,13.2109347477288,12.9719562085311,10.0659410028816,12.096588516523,3.39284545597154,2.35206469354686,4.05525479991536,3.21007199375558,8.82540206648248,5.80688014812212
"Popm025k","Po","m",9.91262929686704,12.5532704827624,13.0906587286743,10.7975019074398,13.8725512961854,4.27444163305552,2.91930762219197,4.26576736556531,3.92972404407265,9.67089621006383,6.44239334821872
"Popm029k","Po","m",11.0740794908573,12.1913183158459,13.7360725415723,12.8352889883458,12.7812714501191,3.63620754640449,3.13004461589437,3.95935488195365,3.85779633871767,9.99146278116861,6.0834822708025
"Popm041k","Po","m",9.76138619326481,10.8825372133964,12.2002053516832,10.7227735987618,12.5626306171489,3.72411074241898,2.4130367755042,4.05454614482406,3.57887627859339,9.31669235423794,6.21131976317168
"Popm045k","Po","m",9.19976474132911,12.3098973800582,13.4490445776456,10.8348128083068,12.3105240055118,3.02160396081363,2.41128318942077,4.31875049541299,3.48562274487848,8.88374987495497,6.49763351600451
"Popm046k","Po","m",10.1151062648742,13.8027786294702,13.1151688983878,10.8087473744379,12.1835911516775,3.58945085540917,2.65971023881847,3.83305059463866,3.50701500099552,8.93159939152097,5.57133389084634
"Popm048k","Po","m",10.3536577209119,13.8233528637239,13.1433239787393,11.1623960979725,12.4429721087116,3.30243488578128,2.78324126491605,4.21772871786159,3.46077752093797,8.33448249792894,6.38949000492694
"Popm049k","Po","m",9.21500008407515,11.2523987621584,14.5468072036642,10.2168366172213,11.1969686870354,3.35284674514836,2.39550211546729,3.69661078559461,3.08213867543941,8.58942207957017,5.47769907513858
"Popm053k","Po","m",10.8140438445324,12.2235089210767,13.1393151512047,11.7896291061713,13.2878992718462,3.88277181301329,2.39026309221203,4.52300207037956,4.04961602799303,9.18089525607874,6.02994660375433
"Popm057k","Po","m",9.34111879771828,11.8970218023667,12.5754418994446,10.8508800901961,12.3355509288642,3.77776733754279,2.20416722588052,4.25236431097963,3.59056160721042,8.92029942462237,5.53498313563126
"Popm062k","Po","m",9.90748573972237,11.3804768439288,13.6195347236211,9.75080852245921,12.07096471955,3.86834502171057,2.64535336425029,4.69395353585952,3.78478104137904,8.63731533582967,5.372867667948
"Popm066k","Po","m",10.1336141502194,12.4990388635867,14.9151522152687,13.4436358042043,12.6278671540658,4.40839726866688,2.41783580619932,4.81013395475816,3.96749539911804,10.8145155135963,6.3262185705849
"Popm081k","Po","m",9.73536540312805,9.85703800814835,12.2432563690949,9.19203917747622,10.3533137962904,3.15089944213055,1.91691995553984,4.13511500063773,3.2886375192292,7.44420885345772,5.39409558940314
"Popm082k","Po","m",9.70792373874784,10.9654542846218,12.9428483034731,9.48735352238318,11.5140420902921,3.15887513760534,2.25081933027166,4.68995214911614,3.55866351812106,7.82196022532932,5.39916603590063
"Popm086k","Po","m",9.69937247475828,10.8850000994853,13.6829675407128,11.4478046791197,12.3399823050883,4.08842230811395,2.55700864172053,4.75779380947513,3.69187297172435,8.45872395273691,5.60153142610483
"Popm087k","Po","m",9.41270163813619,11.0714086693449,13.1046215925032,9.97641394030918,13.2262559971257,3.5609918259846,2.34793017814583,4.61591115751735,3.80955536814397,7.88535428034875,4.62135382983849
"Ppnf005k","Pp","f",9.07853981305119,9.99429607269953,13.5241581972012,7.2091059153414,9.85657604769161,2.61077839166832,2.0687065620778,3.26912015073169,3.43754106823089,5.94073282963127,4.36813565836246
"Ppnf007k","Pp","f",8.53105612004128,9.72108424416094,11.6069230776892,7.11559677410185,8.21858695290903,2.123147661395,1.89277265017425,2.71989846350758,3.34784873877749,6.21609533198047,4.59661431555933
"Ppnf011k","Pp","f",9.08287334555778,9.50017354765846,12.9524323841666,6.80589099645498,8.72778577058819,2.33643180410499,2.30553573766673,3.0970844418039,3.48439181798666,5.28212102214367,4.0231102317141
"Ppnf012k","Pp","f",8.73627518008814,8.93750448674424,13.7869887084724,7.49264277876586,10.4165564149386,2.45509476822875,1.91485363248723,2.93938291063382,3.60866014897464,5.86852413030104,4.57707491713801
"Ppnf015k","Pp","f",8.33107398364056,9.12830257805899,12.5739107305944,6.86706273299559,9.29445473978707,2.19080386224347,2.24800329954407,3.05696635282248,3.22716216820187,5.70535480770756,4.27574586746846
"Ppnf017k","Pp","f",9.14090882203762,8.90948364847275,11.2982927369046,7.8720537931758,9.22396165957187,2.31745657356059,1.89356880327431,3.1713568286898,3.20604976301994,5.38931543793688,4.28700446877502
"Ppnf018k","Pp","f",8.16091361318862,8.6902559348794,11.6272662438385,7.93245477803379,8.40423451356207,2.52840757732575,2.08823182119328,3.55164615275158,3.0652118183567,5.81080363280426,4.06565522110343
"Ppnf019k","Pp","f",8.97277262390413,9.69875172277115,12.3535635464468,8.12573336128062,9.10103742447809,2.65193854517591,2.29145682110788,3.14331610987348,3.50185588205554,5.39348040210193,4.63158109166582
"Ppnf033k","Pp","f",8.11167970043707,8.6562626462695,12.229045621533,6.64281832158237,8.89400241420785,2.55448945946911,2.34376237052414,3.18081521015218,2.98115991268283,5.30800972191293,4.17627786219319
"Ppnf034k","Pp","f",8.95733527654533,8.67972970010477,11.7305976218016,7.95221405795887,8.66664087746075,2.36397611179156,1.86630593804422,3.11294324283329,3.25954249213036,6.29005884022323,4.047033176281
"Ppnf035k","Pp","f",8.31705132215244,8.56295107358167,12.2915900032464,8.4423616098126,9.33999854489196,2.34191032862591,2.00122608819829,2.94480468804752,3.55610041911254,6.34857009234558,4.52594359865965
"Ppnf036k","Pp","f",9.04497526144608,9.13660461052386,12.6980344120512,7.51638070924288,9.21751681071972,2.44867854460613,1.85109217234773,3.19242136722226,3.4716872833243,5.90345233936633,4.08407804787822
"Ppnf038k","Pp","f",8.61517230414464,9.04239811384325,11.6800227584965,7.59918862692718,8.78953407544649,2.13894277904673,2.11123218466961,3.02917871789156,3.24795080898609,5.45777194932228,4.10583073414104
"Ppnf040k","Pp","f",8.49240895242621,8.75701663034098,12.2290618055618,6.95948276655432,8.84197597746399,2.15737217528263,1.79971613603984,3.33332749265268,3.44977661521085,5.63062499725092,4.20607906688916
"Ppnf044k","Pp","f",8.07084708423305,8.68949213238072,11.751407315921,8.36242495331661,9.00293952183384,2.50463936556356,1.73725931658138,2.99104453088208,3.33344708128808,5.81158452079485,4.22665336253199
"Ppnf054k","Pp","f",8.38947206323893,9.34616585292208,12.4962126937874,6.89038266813713,9.13482637603616,2.37545491988851,2.26067824761381,3.10068906086834,3.1722845464769,5.6895800198054,4.39898029283272
"Ppnf056k","Pp","f",8.58517811512709,9.37051103804592,12.9084797163241,7.38017286670007,9.69387315570286,2.14272484373113,2.09896768838825,3.21310830593516,3.31431351158522,5.24574910839549,4.25150121959821
"Ppnf057k","Pp","f",8.93727875146098,8.59240330145074,13.0064050989428,7.74848399288955,9.68496297758507,2.30918118824952,1.89823098724978,3.02811741900429,3.36472196754866,6.13821348017914,4.00653119730174
"Ppnf061k","Pp","f",8.17350849444199,8.9779476628522,13.0277382817434,8.39090273126087,9.29105826508964,2.60409903571023,2.27422533430045,3.12691678897835,3.15429227015493,6.09113381904968,4.6869498483513
"Ppnf062k","Pp","f",8.39143646047091,8.29753627733793,11.8929612848415,7.14855880098762,8.69368072584198,2.12919632475517,2.09467390796745,2.88085063981206,3.19160711321005,5.72290624380172,3.76755803531919
"Ppnf064k","Pp","f",8.49862462387519,8.90958215109228,11.4312978240916,8.34944123487109,9.01613022730991,2.13375063094025,2.22978004417515,2.95917992819565,3.44327372151978,6.16112047460165,4.34835127798863
"Ppnf065k","Pp","f",9.12637225688134,9.27591376733029,12.1212610554649,7.22281577932952,9.56451165888067,2.35021109843494,2.10148033182303,2.874961525809,3.28046195578443,5.76014183091635,4.34355251440455
